id, title, author, rating 
31,The Undocumented Americans,Karla Cornejo Villavicencio, 4.45 avg rating — 13,212 ratings
32,Becoming Wild: How Animals Learn Who They Are,Carl Safina, 4.17 avg rating — 765 ratings
33,Beheld,TaraShea Nesbit, 3.50 avg rating — 3,295 ratings
34,The Dead Are Arising: The Life of Malcolm X,Les Payne, 4.33 avg rating — 2,218 ratings
35,Djinn Patrol on the Purple Line,Deepa Anappara, 3.84 avg rating — 7,874 ratings
36,Fallout: The Hiroshima Cover-up and the Reporter Who Revealed It to the World,Lesley M.M. Blume, 4.10 avg rating — 1,613 ratings
37,The Duke Who Didn't (Wedgeford Trials, #1),Courtney Milan, 3.93 avg rating — 3,624 ratings
38,Memorial,Bryan Washington, 3.58 avg rating — 21,424 ratings
39,Memorial Drive: A Daughter's Memoir,Natasha Trethewey, 4.26 avg rating — 14,502 ratings
40,The Memory Monster,Yishai Sarid, 4.09 avg rating — 1,044 ratings
41,Jack,Marilynne Robinson, 3.89 avg rating — 6,026 ratings
42,A Pilgrimage to Eternity: From Canterbury to Rome in Search of a Faith,Timothy Egan, 4.12 avg rating — 2,556 ratings
43,Overground Railroad: The Green Book  Roots of Black Travel in America,Candacy A. Taylor, 4.23 avg rating — 1,241 ratings
44,Man of My Time,Dalia Sofer, 3.93 avg rating — 336 ratings
45,A Peculiar Indifference: The Neglected Toll of Violence on Black America,Elliott Currie, 3.99 avg rating — 201 ratings
46,The Mercies,Kiran Millwood Hargrave, 4.02 avg rating — 22,527 ratings
47,The Mirror & the Light (Thomas Cromwell #3),Hilary Mantel, 4.39 avg rating — 27,321 ratings
48,The Saddest Words: William Faulkner's Civil War,Michael Gorra, 4.40 avg rating — 211 ratings
49,The Selected Letters of Ralph Ellison,Ralph Ellison, 4.42 avg rating — 45 ratings
50,Owls of the Eastern Ice: A Quest to Find and Save the World's Largest Owl,Jonathan C. Slaght, 4.19 avg rating — 2,744 ratings
51,Notes on a Silencing,Lacy Crawford, 4.26 avg rating — 5,956 ratings
52,The Third Rainbow Girl: The Long Life of a Double Murder in Appalachia,Emma Copley Eisenberg, 3.15 avg rating — 4,456 ratings
53,War: How Conflict Shaped Us,Margaret MacMillan, 3.56 avg rating — 1,836 ratings
54,Why I Don't Write,Susan Minot, 3.51 avg rating — 335 ratings
55,The Aosawa Murders,Riku Onda, 3.62 avg rating — 3,191 ratings
56,The Beauty in Breaking,Michele Harper, 3.84 avg rating — 19,761 ratings
57,The Beauty of Your Face,Sahar Mustafah, 4.20 avg rating — 2,968 ratings
58,The Biggest Bluff: How I Learned to Pay Attention, Master Myself, and Win,Maria Konnikova, 4.09 avg rating — 8,848 ratings
59,Blacktop Wasteland,S.A. Cosby, 4.10 avg rating — 18,251 ratings
60,The Boy in the Field,Margot Livesey, 3.74 avg rating — 5,797 ratings
61,Yellow Bird: Oil, Murder, and a Woman's Search for Justice in Indian Country,Sierra Crane Murdoch, 3.75 avg rating — 3,312 ratings
62,Burning Down the House: Newt Gingrich, the Fall of a Speaker, and the Rise of the New Republican Party,Julian E. Zelizer, 3.80 avg rating — 397 ratings
63,The Vapors: A Southern Family, the New York Mob, and the Rise and Fall of Hot Springs, America's Forgotten Capital of Vice,David           Hill, 3.79 avg rating — 1,159 ratings
64,Wagnerism: Art and Politics in the Shadow of Music,Alex  Ross, 4.19 avg rating — 541 ratings
65,The Death of Jesus,J.M. Coetzee, 3.82 avg rating — 736 ratings
66,Deaths of Despair and the Future of Capitalism,Anne Case, 3.84 avg rating — 1,234 ratings
67,The WEIRDest People in the World: How the West Became Psychologically Peculiar and Particularly Prosperous,Joseph Henrich, 4.19 avg rating — 1,249 ratings
68,Desert Notebooks: A Road Map for the End of Time,Ben Ehrenreich, 3.50 avg rating — 475 ratings
69,Who Gets In and Why: A Year Inside College Admissions,Jeffrey J. Selingo, 4.22 avg rating — 1,470 ratings
70,A Dominant Character: The Radical Science and Restless Politics of J. B. S. Haldane,Samanth Subramanian, 3.94 avg rating — 131 ratings
71,The Dragons, the Giant, the Women: A Memoir,Wayétu Moore, 4.28 avg rating — 1,930 ratings
72,Eat the Buddha: Life and Death in a Tibetan Town,Barbara Demick, 4.12 avg rating — 3,181 ratings
73,The End of Everything,Katie  Mack, 4.26 avg rating — 5,093 ratings
74,Everywhere You Don't Belong,Gabriel Bump, 3.70 avg rating — 2,865 ratings
75,Exercise of Power: American Failures, Successes, and a New Path Forward in the Post-Cold War World,Robert M. Gates, 4.16 avg rating — 431 ratings
76,Feed,Tommy Pico, 4.28 avg rating — 422 ratings
77,Felon: Poems,Reginald Dwayne Betts, 4.38 avg rating — 1,546 ratings
78,The Glass Kingdom,Lawrence Osborne, 3.18 avg rating — 1,170 ratings
79,The Hardhat Riot: Nixon, New York City, and the Dawn of the White Working-Class Revolution,David Paul Kuhn, 4.16 avg rating — 194 ratings
80,Hurricane Season,Fernanda Melchor, 4.11 avg rating — 13,701 ratings
81,The Inevitability of Tragedy: Henry Kissinger and His World,Barry Gewen, 4.08 avg rating — 258 ratings
82,Just Us: An American Conversation,Claudia Rankine, 4.39 avg rating — 2,847 ratings
83,Little Eyes,Samanta Schweblin, 3.63 avg rating — 11,385 ratings
84,The Loneliness of the Long-Distance Cartoonist,Adrian Tomine, 4.03 avg rating — 2,796 ratings
85,The Man Who Ran Washington: The Life and Times of James A. Baker III,Peter Baker, 4.46 avg rating — 1,442 ratings
86,Missionaries,Phil Klay, 3.91 avg rating — 2,316 ratings
87,Monogamy,Sue Miller, 3.56 avg rating — 17,796 ratings
88,97,196 Words: Essays,Emmanuel Carrère, 3.98 avg rating — 269 ratings
89,Obit,Victoria Chang, 4.35 avg rating — 1,554 ratings
90,The Quiet Americans: Four CIA Spies at the Dawn of the Cold War—A Tragedy in Three Acts,Scott Anderson, 4.17 avg rating — 1,456 ratings
91,Reaganland: America's Right Turn 1976-1980,Rick Perlstein, 4.29 avg rating — 1,028 ratings
92,Red Pill,Hari Kunzru, 3.71 avg rating — 3,464 ratings
93,Sea Wife,Amity Gaige, 3.67 avg rating — 9,669 ratings
94,Shakespeare in a Divided America: What His Plays Tell Us about Our Past and Future,James Shapiro, 4.12 avg rating — 2,053 ratings
95,The Sirens of Mars: Searching for Life on Another World,Sarah Stewart Johnson, 3.96 avg rating — 884 ratings
96,Soul Full of Coal Dust: The True Story of an Epic Battle for Justice,Chris Hamby, 4.26 avg rating — 417 ratings
97,This Is All I Got,Lauren Sandler, 4.39 avg rating — 861 ratings
98,The Tunnel,A.B. Yehoshua, 3.68 avg rating — 751 ratings
99,A Woman Like Her: The Story Behind the Honor Killing of a Social Media Star,Sanam Maher, 3.68 avg rating — 1,014 ratings
